,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
MIR1949,1.2750942,0.50784075,0.40021995,0.84832203,2.1817462,-0.015784109,2.1462147,-0.005549229,0.17540494,-0.015097676,2.2852573,2.4102368,-0.019400489,0.51212114,-0.016297778,-0.017579608
SHKBP1,4.8405924,-0.017132813,-0.03652824,3.221157,6.395154,-0.045938306,8.0843525,-0.003938288,2.5144343,-0.044890895,5.807536,4.9508557,-0.07637556,2.1209967,-0.07476731,-0.08241282
RERE,4.8414617,-0.017137354,-0.036366504,3.2189171,6.3971214,-0.045930203,8.084316,-0.0039393734,2.5185263,-0.04479227,5.7892323,4.940296,-0.076248676,2.11037,-0.074574456,-0.08246271
DAXX,4.688641,-0.015878744,-0.03399171,3.0924866,6.238823,-0.044970393,7.8338933,-0.0042360392,2.4366348,-0.043535884,5.5834446,4.8022814,-0.073797084,2.0282493,-0.07151739,-0.08009666
GLIPR2,4.841291,-0.017145637,-0.036373403,3.2249427,6.3921347,-0.04587313,8.074769,-0.004004456,2.5214005,-0.04482815,5.7832155,4.938817,-0.07622201,2.1124496,-0.074495144,-0.082448825
HNF1B,4.8286867,-0.017080516,-0.036197502,3.2179048,6.3845034,-0.04583148,8.063683,-0.0039546327,2.5167983,-0.04471918,5.769515,4.9260697,-0.07608119,2.1060982,-0.07435211,-0.082353905
TIMP2,4.8447013,-0.017172808,-0.03649339,3.226028,6.3913336,-0.045941208,8.089515,-0.0038783886,2.5214634,-0.044890765,5.7919817,4.939385,-0.076424494,2.1194947,-0.074675046,-0.08262024
SPARC,4.791918,-0.016930735,-0.03584802,3.2038393,6.3461485,-0.045645762,8.008621,-0.003954375,2.4918473,-0.044622004,5.7294674,4.904157,-0.07565721,2.0857246,-0.07376262,-0.08195816
SNORA74A,1.1236032,0.6268463,0.62214744,0.94885576,2.0873735,-0.014177084,1.9391155,-0.006478986,0.16837272,-0.015663527,2.1582491,2.3476453,-0.018177846,0.56636727,-0.01421838,-0.015742626
HIST1H2BL,4.7829204,-0.016681511,-0.035463322,3.189482,6.340414,-0.045544367,7.986573,-0.0040312964,2.4911697,-0.044375286,5.71099,4.884499,-0.07540835,2.0822015,-0.07342501,-0.08170901
KLF10,4.7989407,-0.016855372,-0.035789937,3.2003424,6.3575983,-0.045663938,8.013882,-0.0040222243,2.499623,-0.044552047,5.7395515,4.9066114,-0.0756891,2.09173,-0.073829696,-0.08193525
LRPAP1,4.793041,-0.016720766,-0.035597038,3.1943376,6.344982,-0.04560456,7.99755,-0.0040172553,2.4961236,-0.04448212,5.718293,4.8953404,-0.075550675,2.0861974,-0.0735609,-0.08183493
HIST1H2BF,4.8236203,-0.017277637,-0.03568386,3.2035909,6.38031,-0.044850383,8.0674095,-0.003307566,2.599313,-0.043141063,5.6794357,4.7929015,-0.075160295,1.9765223,-0.07408226,-0.0826757
GNPDA1,4.7888923,-0.016775263,-0.035586722,3.193041,6.347681,-0.04562086,8.002262,-0.004031605,2.4938745,-0.04451034,5.719242,4.895863,-0.07554251,2.0820513,-0.0735297,-0.08185353
POLR1E,4.7464223,-0.016449677,-0.035020452,3.1705952,6.2894716,-0.045218945,7.919501,-0.0040544905,2.4752994,-0.044142902,5.6619368,4.848707,-0.07489018,2.0702808,-0.072788306,-0.08121877
GM24494,1.2750942,0.50784075,0.40021995,0.84832203,2.1817462,-0.015784109,2.1462147,-0.005549229,0.17540494,-0.015097676,2.2852573,2.4102368,-0.019400489,0.51212114,-0.016297778,-0.017579608
HMGXB4,4.2190285,-0.008677522,-0.03422802,2.7709386,4.9813747,-0.046374768,7.3907604,0.060160145,1.8108971,-0.039883334,4.5079374,4.122318,-0.07546474,1.655395,-0.06267918,-0.08222886
RFXAP,4.826476,-0.016965402,-0.036126066,3.2096627,6.3736086,-0.045816045,8.055278,-0.0039691455,2.510291,-0.044702195,5.7688236,4.927954,-0.0760534,2.106213,-0.074276105,-0.08223812
GPX3,4.815868,-0.017038055,-0.036153823,3.210819,6.3644905,-0.045745246,8.041237,-0.0039164955,2.507376,-0.044663657,5.756879,4.913391,-0.07597489,2.1039462,-0.07420362,-0.08224143
SELENOW,4.833695,-0.017096944,-0.036344133,3.2217746,6.386218,-0.0458816,8.072848,-0.003919037,2.516224,-0.04482256,5.782734,4.93259,-0.07625363,2.1148815,-0.074511364,-0.08244546
RFX5,4.8001184,-0.016872996,-0.03581206,3.1975043,6.3540487,-0.045654476,8.014215,-0.0039941804,2.499086,-0.0445093,5.734416,4.901774,-0.07566206,2.090363,-0.073822804,-0.08196121
BCL3,4.827424,-0.017071484,-0.036146756,3.217413,6.3934603,-0.04586876,8.062486,-0.0039952784,2.5127916,-0.044764083,5.771947,4.930225,-0.07603484,2.1007981,-0.07430495,-0.0823166
SPEN,5.174615,-0.007050956,-0.022568941,3.1902685,6.83547,-0.041979387,7.1508102,-0.007887119,2.0802114,-0.03858616,6.1447315,4.8294687,-0.062493972,0.8846721,-0.06193815,-0.06860126
GM22620,1.2746553,0.50737774,0.4006568,0.84915173,2.1808934,-0.015784647,2.1461468,-0.005551988,0.17604674,-0.015092368,2.2853937,2.4100084,-0.019400792,0.51209784,-0.01629315,-0.017564423
NRF1,1.4317558,0.4819934,0.27995396,0.8766546,2.1653264,-0.016302707,2.1693938,-0.005597521,0.41529414,-0.015231038,2.0525594,2.192967,-0.021384737,0.6522976,-0.017904995,-0.02159112
LDB1,4.790123,-0.016759438,-0.03556435,3.190379,6.3483953,-0.04562356,7.998259,-0.004014353,2.4931233,-0.044461906,5.7183733,4.8920703,-0.07549291,2.0840535,-0.07355608,-0.081847675
IFITM1,4.769225,-0.016731137,-0.035577737,3.1873097,6.316702,-0.045463294,7.967801,-0.00400917,2.4873917,-0.044495955,5.7071915,4.8868666,-0.07545282,2.083871,-0.07341891,-0.08159223
CCNB1,4.8156013,-0.016968923,-0.036126483,3.2124612,6.3708935,-0.045769673,8.044294,-0.00396571,2.5098948,-0.044721782,5.7715015,4.924062,-0.0760746,2.1110163,-0.07425968,-0.0821772
SURF4,4.8309984,-0.017075,-0.0362806,3.2193918,6.385291,-0.0458732,8.069994,-0.0039415294,2.5156221,-0.04481386,5.782651,4.9355683,-0.07622842,2.1129057,-0.07445579,-0.08239011
CD63,4.809671,-0.016945306,-0.035968695,3.2055907,6.3673277,-0.045780864,8.034564,-0.0039795353,2.5010655,-0.044692226,5.747548,4.9113197,-0.07586882,2.096148,-0.07399239,-0.08217532
DDAH2,4.8159523,-0.01698853,-0.036101945,3.2135916,6.3692503,-0.045749195,8.040295,-0.003936013,2.509128,-0.04467719,5.757821,4.9195004,-0.07598568,2.1034806,-0.07415142,-0.08217417
TEAD1,4.7825656,-0.016767476,-0.03554178,3.1904385,6.335986,-0.04555597,7.9857078,-0.0040166117,2.4896402,-0.04445849,5.7072363,4.8851533,-0.07542772,2.078291,-0.07343042,-0.08180918
ZFP281,1.4558165,0.4650055,0.24999283,0.89321125,2.2052834,-0.016555307,2.210199,-0.0056067067,0.43184203,-0.015403318,2.0748622,2.2021577,-0.021734146,0.66258156,-0.018328123,-0.022071082
TPD52,4.8061914,-0.016873917,-0.035835546,3.1986997,6.3678513,-0.04577598,8.028107,-0.004039054,2.4982703,-0.04465385,5.746603,4.9162745,-0.07576325,2.087855,-0.073895864,-0.08204209
SPOCK1,4.825606,-0.017017957,-0.036105517,3.2131789,6.382021,-0.04584326,8.060866,-0.003970025,2.513173,-0.044718042,5.763343,4.9245806,-0.07604903,2.1028364,-0.0742314,-0.0823229
TBL1X,4.810716,-0.016965546,-0.03599071,3.2105863,6.3736343,-0.04577972,8.037842,-0.004017671,2.5065737,-0.04475182,5.7556114,4.916748,-0.07593236,2.1019251,-0.074076355,-0.0822006
LAMA5,4.852556,-0.017269295,-0.036588922,3.2283347,6.4165173,-0.045996394,8.107077,-0.003915223,2.5243938,-0.044866595,5.8087387,4.9530897,-0.07639775,2.116657,-0.0748694,-0.08259511
PREB,4.83464,-0.017030582,-0.036213342,3.2149749,6.3844757,-0.04588999,8.072598,-0.0039400817,2.5163267,-0.044761468,5.7729626,4.9294233,-0.07617442,2.1099846,-0.07437374,-0.08239846
FAM234A,4.828367,-0.017057415,-0.036291655,3.2208195,6.374419,-0.04582852,8.06092,-0.0039209914,2.5153816,-0.04481914,5.7776937,4.9286966,-0.07624398,2.1162708,-0.074423894,-0.08239096
TFE3,3.5396667,-0.008453671,-0.020279687,2.2968905,4.945655,-0.03586597,5.965673,-0.0051714485,1.7420529,-0.033873178,4.3799458,3.9173334,-0.05603769,1.5768678,-0.05235892,-0.060614817
RCC2,4.8402996,-0.017144026,-0.036384914,3.2239451,6.399543,-0.045929864,8.080263,-0.0039451984,2.5221093,-0.04484388,5.797208,4.9428887,-0.076314546,2.1159384,-0.07465062,-0.08246514
KDELR2,4.843427,-0.01710301,-0.036400743,3.22062,6.3896484,-0.045936536,8.085294,-0.003897941,2.5166364,-0.04485023,5.788002,4.9382997,-0.07632906,2.1163404,-0.07459103,-0.08253811
ZBTB3,4.772546,-0.016703377,-0.03548592,3.1822019,6.3156605,-0.045469735,7.970861,-0.003998932,2.4861898,-0.044357136,5.698469,4.8791995,-0.07534262,2.0800216,-0.07331915,-0.08161276
AES,4.891025,-0.017575344,-0.03714806,3.236887,6.459424,-0.046150755,8.171037,-0.0038747096,2.5437224,-0.044911217,5.865982,4.987815,-0.076715715,2.1260283,-0.07565311,-0.08281631
EZH1,4.8335595,-0.017067883,-0.036288116,3.21613,6.3844633,-0.045881327,8.0766,-0.003903881,2.5145226,-0.044762176,5.7754726,4.9295764,-0.07621283,2.1136992,-0.074422166,-0.08242076
NRIP1,4.8413897,-0.017054833,-0.03632564,3.2161222,6.390794,-0.04593615,8.083916,-0.0039287307,2.5149379,-0.04481347,5.7838984,4.9360957,-0.07625888,2.1141205,-0.074517146,-0.08247485
SFPQ,4.412097,-0.015128503,-0.035853196,2.493214,5.7127686,-0.042522445,7.6655917,0.024464771,2.325089,-0.035823658,5.804803,4.3294983,-0.07760553,2.4129362,-0.067812495,-0.075010225
MCM3,4.71546,-0.016306533,-0.03469219,3.1536515,6.2476025,-0.044950213,7.85905,-0.004049562,2.4560878,-0.043909185,5.6139193,4.8113847,-0.074392915,2.0553734,-0.07223061,-0.08085085
GM26431,1.2750942,0.50784075,0.40021995,0.84832203,2.1817462,-0.015784109,2.1462147,-0.005549229,0.17540494,-0.015097676,2.2852573,2.4102368,-0.019400489,0.51212114,-0.016297778,-0.017579608
SNORD93,4.8945823,-0.01760237,-0.03718891,3.23692,6.4535255,-0.046171375,8.173958,-0.0038910715,2.5489702,-0.044948652,5.861081,4.9863095,-0.07676816,2.1269152,-0.075677365,-0.08291437
PARP1,4.718823,-0.01601618,-0.0342793,3.1152754,6.26775,-0.045147445,7.8780975,-0.004180729,2.4551291,-0.04369123,5.608741,4.8143177,-0.074219674,2.0441775,-0.07193364,-0.08061338
GM10718,1.2750942,0.50784075,0.40021995,0.84832203,2.1817462,-0.015784109,2.1462147,-0.005549229,0.17540494,-0.015097676,2.2852573,2.4102368,-0.019400489,0.51212114,-0.016297778,-0.017579608
NCOR1,4.743885,-0.016477846,-0.035038996,3.1680622,6.290024,-0.04524919,7.917945,-0.004065724,2.470909,-0.044171114,5.660266,4.8482804,-0.074861385,2.0673187,-0.07275876,-0.08121713
TRIM24,4.8111753,-0.016816486,-0.03584475,3.198967,6.361619,-0.045732774,8.03207,-0.0039710877,2.5022292,-0.04457323,5.7429686,4.906851,-0.07582617,2.0997076,-0.07391214,-0.08207835
MED15,4.8296123,-0.017074523,-0.036200356,3.2186692,6.3775673,-0.045817327,8.061106,-0.003899793,2.5169034,-0.044727873,5.7655067,4.920194,-0.076137945,2.107086,-0.07430973,-0.08242965
LAMA1,4.800277,-0.016832504,-0.03574476,3.1972907,6.350934,-0.045667566,8.013897,-0.003989296,2.4975958,-0.044547867,5.726554,4.8976617,-0.075656824,2.0884244,-0.073718056,-0.08200087
2810025M15RIK,4.701759,-0.01575284,-0.034208048,3.119301,6.209879,-0.044860065,7.8187733,-0.004169154,2.4276402,-0.04374734,5.5875883,4.8063483,-0.073994145,2.043447,-0.07175055,-0.08029187
NFATC1,4.861858,-0.017272787,-0.036573485,3.230486,6.427536,-0.04603117,8.12301,-0.0039595957,2.5348046,-0.044815864,5.8192377,4.962811,-0.076444946,2.1174376,-0.074969076,-0.08258343
AIP,4.8296733,-0.017004566,-0.036077652,3.2131793,6.392212,-0.04585897,8.064359,-0.0039889077,2.5142899,-0.044697396,5.7667303,4.9275074,-0.07601871,2.0988872,-0.074248664,-0.08230309
PLOD3,4.816437,-0.017003097,-0.036110483,3.213038,6.3713274,-0.045784805,8.048904,-0.0039466005,2.5098195,-0.04471492,5.762871,4.921135,-0.076040976,2.1075003,-0.07420463,-0.08223361
PMM1,4.8348417,-0.017046,-0.03620232,3.2171233,6.393094,-0.045880366,8.070162,-0.003977767,2.519346,-0.044738982,5.7783413,4.930859,-0.07614993,2.1083517,-0.074422024,-0.08239127
ZBTB20,4.1579237,-0.014266921,-0.033944808,2.8663173,6.0000896,-0.04067348,6.986575,-0.006975288,2.004025,-0.041094135,5.1651525,4.3625793,-0.06598432,2.0703733,-0.07023022,-0.07477838
H1F0,4.802249,-0.016794642,-0.0356943,3.196668,6.359275,-0.045671973,8.01649,-0.0040600765,2.5031586,-0.044520568,5.7393303,4.9088416,-0.07565276,2.090333,-0.07379079,-0.08188314
HKDC1,4.8268337,-0.01729192,-0.036702465,3.226127,6.3860273,-0.045810822,8.074582,-0.003835901,2.507604,-0.044859495,5.816021,4.954789,-0.076316,2.118109,-0.074880056,-0.08226401
RARA,2.18127,-7.86364e-05,-0.0052358517,1.3842784,3.2934613,-0.024058219,3.5897298,-0.005888978,0.9299147,-0.021959832,2.9077666,2.796391,-0.03401171,1.0083127,-0.030224208,-0.03590491
KRT42,4.803168,-0.016852727,-0.0358276,3.2023318,6.353591,-0.045713056,8.018456,-0.004007973,2.4988666,-0.044650268,5.7305765,4.899435,-0.07573573,2.095574,-0.07381161,-0.08207418
LAMC1,4.818159,-0.017000094,-0.036042824,3.209449,6.37342,-0.04578735,8.048135,-0.0039738775,2.510434,-0.044669177,5.7578125,4.919826,-0.075958274,2.1000357,-0.074137665,-0.08221586
VEGFA,4.8123727,-0.016961042,-0.036019642,3.2124436,6.361245,-0.045734458,8.032684,-0.0039757285,2.5091588,-0.044709314,5.754751,4.9152594,-0.07597495,2.103035,-0.0740843,-0.0821883
CRY1,4.8070426,-0.016862346,-0.035756614,3.2034197,6.3577175,-0.04564672,8.021273,-0.003997688,2.5095084,-0.044499334,5.7316074,4.8998823,-0.075714774,2.0937274,-0.07382117,-0.08205714
TMEM150A,4.8407636,-0.017124929,-0.0363209,3.2204862,6.3989162,-0.045942143,8.091419,-0.003915531,2.5210838,-0.044796042,5.782501,4.9349294,-0.076283455,2.1134264,-0.07450698,-0.08253741
NEDD4,4.8170137,-0.017318038,-0.03574762,3.20796,6.3667336,-0.04479581,8.053942,-0.003267566,2.5956862,-0.043184813,5.6702385,4.7841187,-0.07514771,1.9777402,-0.07404184,-0.08267579
HMCES,4.8004084,-0.01683616,-0.035719346,3.1939783,6.350294,-0.045700107,8.013952,-0.0039733667,2.4928682,-0.044561822,5.717312,4.8920226,-0.07560214,2.0832386,-0.07364176,-0.08206242
CKB,4.8345246,-0.017111441,-0.036307488,3.2224014,6.391755,-0.04588775,8.0730095,-0.0039472776,2.5191333,-0.04480149,5.783248,4.9345303,-0.076224975,2.1113124,-0.07450648,-0.08244203
CNOT7,4.8421865,-0.017137604,-0.036364645,3.2221105,6.40222,-0.045952942,8.088191,-0.0039514774,2.5218577,-0.04483511,5.7953453,4.9442835,-0.07631027,2.1133275,-0.07460742,-0.082476735
HIP1,5.1400323,-0.0068165828,-0.022177704,3.1795802,6.788886,-0.041670084,7.0859222,-0.00788734,2.0664628,-0.038358826,6.096874,4.7885175,-0.06214773,0.8791583,-0.06135694,-0.068261266
GM23569,1.2750942,0.50784075,0.40021995,0.84832203,2.1817462,-0.015784109,2.1462147,-0.005549229,0.17540494,-0.015097676,2.2852573,2.4102368,-0.019400489,0.51212114,-0.016297778,-0.017579608
CALCOCO2,4.8455324,-0.017273033,-0.036701985,3.2247705,6.4033813,-0.045948558,8.102252,-0.0038649696,2.517891,-0.044866256,5.8182955,4.9585686,-0.07643996,2.1215255,-0.07496321,-0.082482584
APOE,4.7842216,-0.016786648,-0.035633225,3.1942732,6.3424635,-0.0455722,7.9917855,-0.0040114955,2.4932926,-0.044481535,5.7249613,4.8947163,-0.075533986,2.086705,-0.07359984,-0.08177345
HDAC4,4.8201203,-0.017033357,-0.036146026,3.2120438,6.3733587,-0.045796417,8.050695,-0.0039462605,2.5095484,-0.044702277,5.7662344,4.9238253,-0.07603328,2.10473,-0.07424641,-0.08224202
YEATS4,4.771397,-0.016451322,-0.035103247,3.1647675,6.355753,-0.045543026,7.9820704,-0.004184553,2.4830165,-0.04422072,5.716691,4.892966,-0.07514916,2.0776231,-0.073187746,-0.081288554
MPHOSPH8,4.0439224,-0.00689726,-0.030977488,2.580356,4.8182096,-0.045048285,7.091792,-1.2449026e-05,1.7078735,-0.03792517,4.3034344,3.9837024,-0.07205468,1.5558182,-0.05900452,-0.07854419
SIX1,4.778754,-0.01670504,-0.035432864,3.1881852,6.3274918,-0.045467522,7.9778166,-0.004020323,2.496292,-0.044339333,5.700143,4.8783755,-0.07537491,2.0821567,-0.07335255,-0.081703626
CTCF,1.7403371,0.3068296,-0.0004586046,1.0745856,2.6788628,-0.019697253,2.7535977,-0.0058443085,0.6137062,-0.018089762,2.4234834,2.4238925,-0.026409678,0.81219053,-0.02322297,-0.02738139
INTS12,4.8006287,-0.016823832,-0.035738308,3.1997468,6.3558817,-0.045669425,8.01525,-0.0040087546,2.4995892,-0.04455247,5.730504,4.900199,-0.07567586,2.0909455,-0.07374947,-0.08199032
ZEB1,4.8309393,-0.017044863,-0.03617757,3.212962,6.3856335,-0.045876987,8.069507,-0.0039465926,2.5134823,-0.044729684,5.7679157,4.926933,-0.07609582,2.1052125,-0.074314095,-0.08237659
EIF4A-PS4,1.2750942,0.50784075,0.40021995,0.84832203,2.1817462,-0.015784109,2.1462147,-0.005549229,0.17540494,-0.015097676,2.2852573,2.4102368,-0.019400489,0.51212114,-0.016297778,-0.017579608
MRAS,4.7988825,-0.016783744,-0.035482887,3.18821,6.3684807,-0.04570008,8.022375,-0.004033419,2.4983082,-0.04441413,5.71089,4.8967767,-0.0754249,2.0694907,-0.07349944,-0.08191893
HDAC2,3.9843223,-0.011197415,-0.025429456,2.5991387,5.5062523,-0.03967533,6.706604,-0.0050426447,1.9969342,-0.037775446,4.865965,4.284037,-0.06290616,1.750891,-0.05989004,-0.06830339
JARID2,1.4067088,0.47984424,0.30044612,0.83699894,2.1489403,-0.016338171,2.1638703,-0.005677763,0.37862447,-0.014942755,2.0747848,2.1761868,-0.020707147,0.61213505,-0.017820967,-0.021451337
POLR2H,4.789477,-0.016757473,-0.035607252,3.199072,6.3314734,-0.045544878,7.9926157,-0.003951671,2.4978435,-0.04450478,5.7137375,4.88343,-0.07560541,2.0923514,-0.07353504,-0.08192297
SOX7,4.8495946,-0.017219359,-0.036546394,3.224942,6.397691,-0.045959033,8.097731,-0.0038814622,2.524588,-0.044855513,5.7977543,4.9430423,-0.076427534,2.1185591,-0.074758,-0.08262948
SIRT3,4.819617,-0.017014474,-0.036109116,3.211314,6.3699017,-0.045821957,8.047189,-0.003958974,2.507365,-0.04475824,5.75807,4.9199033,-0.076021,2.101324,-0.07416235,-0.08229096
ING3,4.819139,-0.016964613,-0.036101326,3.2130904,6.3731394,-0.045785505,8.05146,-0.0039351913,2.5097282,-0.044701498,5.760704,4.9186606,-0.076050535,2.109623,-0.074197106,-0.082243845
GTF3C1,1.270751,0.5841185,0.47294483,0.9051956,1.9929824,-0.014556191,1.9042289,-0.0061730277,0.38199928,-0.014923158,1.8785583,2.0766404,-0.019545708,0.6599361,-0.015583486,-0.019376928
CREBZF,4.883587,-0.017416984,-0.03706872,3.239309,6.460684,-0.046225563,8.165222,-0.003926775,2.534217,-0.04509562,5.876354,5.000315,-0.07687143,2.1337342,-0.07560537,-0.08278984
SMARCC1,4.7404966,-0.01647037,-0.035003643,3.164512,6.2904615,-0.045242563,7.916389,-0.004061308,2.4690003,-0.04412188,5.659281,4.8483453,-0.074825816,2.0657775,-0.072708696,-0.08114718
ID4,4.9335957,-0.018721635,-0.032705545,2.7422829,5.40361,-0.042700894,6.903378,-0.008741694,2.2679274,-0.042327512,5.676874,5.577345,-0.063373916,1.3517983,-0.07524948,-0.07516644
RBPMS2,4.800203,-0.01680806,-0.035670772,3.1942346,6.3520384,-0.045670986,8.011387,-0.004013958,2.4960563,-0.044514578,5.719536,4.8958554,-0.075571105,2.0828354,-0.07364075,-0.08197527
NID1,4.8584313,-0.017253999,-0.036633745,3.2314813,6.4017677,-0.045952976,8.105443,-0.0039149458,2.5289083,-0.044887975,5.7996798,4.948143,-0.07646336,2.1254356,-0.07480138,-0.08266239
TIMELESS,4.8552694,-0.017254347,-0.03663436,3.2272112,6.414603,-0.046036467,8.10883,-0.0039277896,2.5266185,-0.044851746,5.8225803,4.969185,-0.07648082,2.121965,-0.07497688,-0.08247679
ETV1,4.7821703,-0.016718186,-0.035572518,3.189241,6.3328485,-0.045568828,7.9847455,-0.004014953,2.4872568,-0.044490464,5.7131243,4.8874264,-0.075463414,2.0841782,-0.073480494,-0.081751525
PLAGL2,4.8648295,-0.017312072,-0.036705323,3.2346046,6.423527,-0.04607345,8.124651,-0.003889359,2.5312111,-0.04496154,5.8199024,4.9597354,-0.07659684,2.121772,-0.07502358,-0.08279072
HNRNPD,3.7419205,-0.021724952,-0.034537785,2.4237978,6.4219475,-0.049498387,7.9791217,-0.0020109147,1.8024063,-0.042660527,5.3465567,5.191742,-0.06970053,1.0863259,-0.063629866,-0.07183217
JDP2,4.556628,-0.019022869,-0.03461079,3.0588126,6.480872,-0.04791695,8.2643385,-0.00509552,2.8044703,-0.041825116,5.5668125,4.756971,-0.07502198,2.0740685,-0.070950694,-0.07953261
NR3C1,4.831779,-0.017105864,-0.036313966,3.2208643,6.394416,-0.045901034,8.079854,-0.0039301524,2.5182347,-0.044803996,5.7874746,4.9395747,-0.076257855,2.1121426,-0.07451871,-0.082399555
TRIM25,5.020554,-0.012066262,-0.028698603,1.9150071,5.3358307,-0.038509797,7.6748977,0.17001486,2.015129,-0.0303734,4.0932446,3.9553483,-0.06152089,2.106458,-0.067379646,-0.08302444
FXR2,4.8029833,-0.016870098,-0.035844564,3.2022839,6.3542414,-0.045687634,8.016608,-0.0039980845,2.5041425,-0.0446027,5.742691,4.9079485,-0.07580356,2.0985894,-0.073907524,-0.08201884
APOBEC3,4.833011,-0.017086087,-0.036296014,3.2200556,6.3889227,-0.045900915,8.072126,-0.0039767814,2.518697,-0.044853166,5.788805,4.9396486,-0.07625221,2.1123745,-0.07451193,-0.08239798
ISYNA1,4.8638535,-0.01734082,-0.036807183,3.2342176,6.42461,-0.046076365,8.127074,-0.003902654,2.52923,-0.044996217,5.8338184,4.970992,-0.07663466,2.1256292,-0.075165644,-0.08271442
MDM2,4.805512,-0.016860258,-0.03575989,3.2019076,6.3525867,-0.04561815,8.020247,-0.0040422217,2.5082073,-0.044474542,5.726534,4.899254,-0.07566328,2.0965953,-0.07371126,-0.08195333
SNURF,4.7974334,-0.016892722,-0.035750866,3.1990995,6.353798,-0.045659956,8.015673,-0.0039854366,2.5005734,-0.04453055,5.7250423,4.898066,-0.07563279,2.0861976,-0.07372464,-0.08199778
TOP2B,4.8559732,-0.017526438,-0.03621024,3.215686,6.404999,-0.04501489,8.12464,-0.0031817039,2.612941,-0.043248568,5.716134,4.8154135,-0.07557188,1.9892325,-0.07471572,-0.08307273
SNHG12,1.2750942,0.50784075,0.40021995,0.84832203,2.1817462,-0.015784109,2.1462147,-0.005549229,0.17540494,-0.015097676,2.2852573,2.4102368,-0.019400489,0.51212114,-0.016297778,-0.017579608
CSF1,4.8396754,-0.017131567,-0.03630753,3.2207203,6.3976316,-0.045920074,8.081861,-0.0039596693,2.521143,-0.04478932,5.7835627,4.937512,-0.07622221,2.10777,-0.07451434,-0.08247646
MAML1,4.8263664,-0.016993206,-0.036086146,3.20861,6.3807144,-0.045831017,8.058897,-0.003966814,2.512404,-0.04466018,5.763874,4.9228244,-0.07601315,2.1027963,-0.074227676,-0.08228163
