,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
GM22091,-0.06930467,-0.004456054,0.11385477,-0.04408469,-0.06840567,7.51912,-0.057994917,-0.014398466,-0.020894181,4.0521293,-0.06564308,-0.05016264,7.7015004,-0.025470514,5.6187515,7.3161993
ALPL,-0.07432615,-0.0023135366,3.2490819,-0.047781467,-0.05909259,6.4033637,-0.061429646,-0.002087296,-0.03469843,3.3643672,-0.060320962,-0.047695823,7.10682,-0.022522982,5.0209084,7.0440426
MEG3,-0.052792367,-0.0011833515,2.8542159,-0.034916937,-0.039932493,4.5402393,-0.046245985,0.13534667,-0.025698772,2.2074587,-0.042968333,-0.03312782,4.9616423,-0.014852801,3.5831327,5.1100597
GM24451,-0.06930467,-0.004456054,0.11385477,-0.04408469,-0.06840567,7.51912,-0.057994917,-0.014398466,-0.020894181,4.0521293,-0.06564308,-0.05016264,7.7015004,-0.025470514,5.6187515,7.3161993
POLR2B,-0.070721775,-0.0019904533,3.2694783,-0.045654707,-0.05562454,6.059235,-0.058909353,-0.0012830326,-0.03355689,3.1522014,-0.05741903,-0.045073345,6.723727,-0.021225281,4.7560153,6.7149043
SNORA73A,-0.06083862,-0.0008909565,-0.00015182084,-0.03599082,-0.06412659,7.755642,-0.061538327,-0.020500772,-0.017285429,3.4665828,-0.05835007,-0.04197366,6.7542086,-0.019130995,5.816182,6.237591
ZBTB38,-0.07360854,-0.0021702063,3.3048718,-0.047044206,-0.057935417,6.269967,-0.06067242,-0.0018382038,-0.034594476,3.2913344,-0.059505172,-0.046965614,7.0330415,-0.02216265,4.9414144,6.952754
TAF5,-0.07244091,-0.0021071022,3.267527,-0.046733227,-0.057260387,6.229742,-0.060151137,-0.0016386616,-0.034096982,3.2549682,-0.05878899,-0.046306133,6.8995423,-0.021861095,4.8780165,6.8709583
MAN1A2,-0.07295916,-0.0020123445,3.2897,-0.047032688,-0.057706807,6.2647233,-0.060622487,-0.001763289,-0.034449678,3.2460697,-0.0588073,-0.046331856,6.905671,-0.021862611,4.890066,6.880882
ZC3H7A,-0.07746126,-0.0024886688,3.2591243,-0.050068397,-0.0621973,6.7146153,-0.064059526,-0.0028671867,-0.035725787,3.4911358,-0.06248376,-0.049373254,7.403332,-0.023639213,5.2441645,7.272003
MIR7063,-0.06930467,-0.004456054,0.11385477,-0.04408469,-0.06840567,7.51912,-0.057994917,-0.014398466,-0.020894181,4.0521293,-0.06564308,-0.05016264,7.7015004,-0.025470514,5.6187515,7.3161993
ARHGEF40,-0.07245376,-0.0021743309,3.2581425,-0.04675419,-0.057318714,6.233264,-0.060220335,-0.0016653432,-0.034066506,3.262481,-0.058865223,-0.04636334,6.9173217,-0.02184781,4.8902617,6.881979
ZFP768,-0.07209074,-0.0021200192,3.262997,-0.04642703,-0.05693528,6.1932554,-0.059871946,-0.0015893034,-0.0340013,3.2372026,-0.058510017,-0.046088178,6.8680916,-0.021667892,4.8548746,6.8447275
IFITM2,-0.069797836,-0.0019762411,3.2681205,-0.04522837,-0.054798048,5.9848433,-0.058372267,-0.0010962329,-0.033194467,3.1038494,-0.056723483,-0.044464186,6.6423187,-0.020943992,4.7051473,6.640545
TBX3,-0.04638764,-0.0012723092,1.9124109,-0.030982137,-0.041846585,4.8194885,-0.043295454,-0.004167208,-0.019446071,2.5322278,-0.043059494,-0.03231131,4.8488126,-0.014438125,3.4494352,5.0335097
GM25943,-0.06930467,-0.004456054,0.11385477,-0.04408469,-0.06840567,7.51912,-0.057994917,-0.014398466,-0.020894181,4.0521293,-0.06564308,-0.05016264,7.7015004,-0.025470514,5.6187515,7.3161993
MIR1949,-0.06931304,-0.0044565774,0.115361154,-0.044100884,-0.068402134,7.5159893,-0.057974875,-0.014386671,-0.020922313,4.0523643,-0.065661326,-0.050162714,7.697583,-0.025451161,5.6189427,7.316307
SHKBP1,-0.074271105,-0.0022923606,3.2468944,-0.047669698,-0.059026215,6.408683,-0.061370056,-0.0020950085,-0.034690034,3.366272,-0.06025782,-0.04758704,7.086585,-0.022374127,5.005357,7.0366197
RERE,-0.07407997,-0.0017685427,3.2654667,-0.047306146,-0.058365762,6.3567038,-0.06080142,-0.0015897112,-0.034846228,3.3342807,-0.060103178,-0.047553487,7.0238166,-0.022141036,4.9855857,6.995775
DAXX,-0.06782675,-0.001777419,3.2642977,-0.04412152,-0.053157624,5.8445,-0.057112217,-0.000817613,-0.0326364,3.05406,-0.05564717,-0.043460354,6.4863276,-0.020256728,4.5815535,6.5277615
GLIPR2,-0.059349775,0.0130494945,3.1505492,-0.05041957,-0.044168815,5.359947,-0.049142327,0.7715746,-0.032348193,2.5616481,-0.05286668,-0.04119729,5.603808,-0.016063843,4.178699,5.2098737
HNF1B,-0.07259748,-0.005654384,2.8097732,-0.04567799,-0.055065263,6.262208,-0.05639924,-0.0036815337,-0.035014153,3.1125538,-0.059136365,-0.041279417,7.0920596,-0.016782109,4.6156607,6.553578
TIMP2,-0.07339596,-0.0021782473,3.2647665,-0.047212422,-0.0580928,6.30545,-0.0607309,-0.0018152328,-0.03443057,3.2993982,-0.05949705,-0.0469105,6.9839687,-0.02211928,4.938931,6.9381332
SPARC,-0.070580326,-0.0019160549,3.2571886,-0.045478486,-0.055361588,6.0414352,-0.058731306,-0.0011708434,-0.033509452,3.1434917,-0.057160467,-0.044930857,6.6980143,-0.021056503,4.735407,6.7042084
SNORA74A,-0.06930467,-0.004456054,0.11385477,-0.04408469,-0.06840567,7.51912,-0.057994917,-0.014398466,-0.020894181,4.0521293,-0.06564308,-0.05016264,7.7015004,-0.025470514,5.6187515,7.3161993
HIST1H2BL,-0.070284486,-0.0019289622,3.2711847,-0.045481827,-0.055290617,6.027795,-0.058653254,-0.0012162115,-0.033431485,3.1359682,-0.057189,-0.044862274,6.688699,-0.021162743,4.7319927,6.686564
KLF10,-0.061422456,-0.0043790806,3.2036886,-0.046192434,-0.045830306,5.550499,-0.0486877,0.5800759,-0.030233417,2.8339455,-0.053203482,-0.04068106,5.579517,-0.012505269,4.0696664,5.6052704
LRPAP1,-0.07060735,-0.0019952196,3.2730598,-0.045639027,-0.055560745,6.058655,-0.058924086,-0.0012631197,-0.033510607,3.1561234,-0.057413265,-0.0450324,6.71846,-0.02115243,4.7527843,6.7179537
HIST1H2BF,-0.070792325,-0.0020092851,3.270387,-0.045802955,-0.05577153,6.08337,-0.05905203,-0.0013034813,-0.033571087,3.1701283,-0.05760163,-0.045227684,6.7455807,-0.021292647,4.77256,6.7372355
GNPDA1,-0.066600144,0.2513769,3.2302933,-0.04822742,-0.05204823,5.674976,-0.058022965,0.085319616,-0.03484361,2.776683,-0.055328123,-0.044037912,6.5354586,-0.023932109,4.711569,6.169977
POLR1E,-0.06833923,-0.0017983777,3.2785103,-0.04418445,-0.05327548,5.836012,-0.057166237,-0.0007207821,-0.032799628,3.0179362,-0.055507492,-0.04331924,6.473367,-0.020229382,4.5766315,6.5045147
GM24494,-0.06930467,-0.004456054,0.11385477,-0.04408469,-0.06840567,7.51912,-0.057994917,-0.014398466,-0.020894181,4.0521293,-0.06564308,-0.05016264,7.7015004,-0.025470514,5.6187515,7.3161993
HMGXB4,-0.070237875,-0.0018823782,3.2780023,-0.045336336,-0.0551412,6.0117054,-0.058587298,-0.0011786169,-0.033450056,3.1294818,-0.057070903,-0.044746976,6.6688814,-0.021035127,4.7161813,6.6721935
RFXAP,-0.07253789,-0.002130237,3.2623253,-0.046760798,-0.057359517,6.241279,-0.060216878,-0.0016541319,-0.03412524,3.2647038,-0.05893437,-0.046347015,6.9103465,-0.021820087,4.8842573,6.879038
GPX3,-0.07238256,-0.0020570322,3.2674227,-0.046544947,-0.05711317,6.2008777,-0.05993749,-0.0016027467,-0.03415884,3.241241,-0.058697507,-0.04619498,6.8791494,-0.021751145,4.8591714,6.850315
SELENOW,-0.073010445,-0.0021851824,3.262089,-0.04699079,-0.057793997,6.277894,-0.06049703,-0.0017748624,-0.034288928,3.2830894,-0.059213962,-0.046662834,6.952287,-0.02197184,4.914565,6.9159822
RFX5,-0.071389064,-0.0020145618,3.2689385,-0.046046726,-0.05627368,6.121943,-0.059380043,-0.001430715,-0.033796344,3.1965675,-0.058011644,-0.045584578,6.794483,-0.021464534,4.8017874,6.779573
BCL3,-0.07246709,-0.0021701795,3.2602208,-0.04676484,-0.05736075,6.234427,-0.060249403,-0.0016712097,-0.034082726,3.2618277,-0.05887044,-0.046393633,6.920789,-0.021853415,4.893794,6.89034
SPEN,-0.06538484,0.1337571,3.2626536,-0.04037086,-0.054789808,6.2520022,-0.050661396,-0.0006619351,-0.034341753,3.7803428,-0.050535567,-0.050846174,6.285539,-0.026682284,4.536233,6.305205
GM22620,-0.06930467,-0.004456054,0.11385477,-0.04408469,-0.06840567,7.51912,-0.057994917,-0.014398466,-0.020894181,4.0521293,-0.06564308,-0.05016264,7.7015004,-0.025470514,5.6187515,7.3161993
NRF1,-0.03828411,0.16958982,1.1339256,-0.023032669,-0.03813379,3.8731618,-0.038500734,-0.010012414,-0.01443127,2.5804112,-0.039865997,-0.028873065,4.3865347,-0.013807226,2.5567687,4.3974686
LDB1,-0.07063629,-0.0019992439,3.2719092,-0.045659646,-0.05561002,6.058817,-0.058940247,-0.001298101,-0.033526283,3.1580374,-0.057456862,-0.04510568,6.730899,-0.021245584,4.7607665,6.7217174
IFITM1,-0.06988894,-0.0018946811,3.270365,-0.04500081,-0.054810014,5.9896226,-0.05829484,-0.0011193914,-0.033322025,3.118858,-0.056707427,-0.04449561,6.6169434,-0.020712413,4.680274,6.6483803
CCNB1,-0.07237308,-0.0021316102,3.2609959,-0.046507478,-0.057159886,6.2222733,-0.059959512,-0.0016593798,-0.03412415,3.258286,-0.05867426,-0.04627575,6.8788524,-0.02163594,4.8618207,6.865873
SURF4,-0.07278252,-0.0021505891,3.2622485,-0.046836726,-0.057543777,6.2576942,-0.060331076,-0.0016882622,-0.034225427,3.272813,-0.05902565,-0.046505738,6.9284487,-0.021855,4.897812,6.897668
CD63,-0.0703445,-0.0044286097,3.0594964,-0.043685693,-0.058266114,6.3806295,-0.058027487,-0.00357046,-0.032614708,3.4450586,-0.055880465,-0.047311347,6.68328,-0.020003065,4.8128424,6.6239495
DDAH2,-0.07228754,-0.0020837747,3.266572,-0.046537917,-0.05709412,6.2030196,-0.05997839,-0.0016174064,-0.03409857,3.24285,-0.058662456,-0.046174157,6.8766317,-0.021719102,4.8594003,6.8560276
TEAD1,-0.069909856,-0.0018765179,3.2733939,-0.045170918,-0.054826923,5.97893,-0.058357377,-0.001085928,-0.033321716,3.1082668,-0.056780085,-0.044520717,6.6409636,-0.0209329,4.6983743,6.645409
ZFP281,-0.040863402,-0.0017150637,1.0798023,-0.027986087,-0.040666007,4.713794,-0.040150695,-0.006936659,-0.013725341,2.4372838,-0.04049225,-0.028993139,4.4665895,-0.01312144,3.2390282,4.5787663
TPD52,-0.07149703,-0.0020766545,3.263116,-0.04615232,-0.056371573,6.1405888,-0.059535403,-0.001478687,-0.033778492,3.2117016,-0.058160868,-0.045711398,6.820566,-0.021532966,4.815592,6.7975087
SPOCK1,-0.07264721,-0.0016475187,3.2733438,-0.04644347,-0.056945212,6.223534,-0.05982926,-0.0012340617,-0.03437355,3.2501163,-0.05891482,-0.046531763,6.872754,-0.021573734,4.887442,6.8678594
TBL1X,-0.07163822,-0.0021047718,3.2700224,-0.046222575,-0.05653149,6.1538763,-0.05957286,-0.0014566086,-0.033850994,3.2095861,-0.058083195,-0.04584218,6.8234215,-0.021454887,4.8243165,6.810237
LAMA5,-0.07454276,-0.0023566785,3.2433794,-0.04796243,-0.059326336,6.4268994,-0.061601304,-0.0021349192,-0.03472799,3.3765006,-0.060514286,-0.047844052,7.1361847,-0.022629896,5.0418487,7.0642624
PREB,-0.07269058,-0.0021502224,3.2662544,-0.04691651,-0.05751252,6.253025,-0.060347464,-0.0016916811,-0.03418308,3.2684004,-0.059043873,-0.046458635,6.928962,-0.021936521,4.899448,6.889685
FAM234A,-0.07254557,-0.0021096212,3.267337,-0.04666239,-0.057300605,6.233059,-0.060152028,-0.0016418158,-0.034159575,3.2570238,-0.05881134,-0.046312526,6.89036,-0.021726966,4.8729386,6.870664
TFE3,-0.04915591,0.29997724,2.5666418,-0.036590677,-0.03948806,4.530463,-0.04595392,0.054629654,-0.025909867,2.1991532,-0.043729275,-0.034088053,5.0509825,-0.017850775,3.6445446,4.9158907
RCC2,-0.07485607,-0.0025287243,3.2884088,-0.04512086,-0.05718952,5.9814744,-0.05850511,-0.003705586,-0.036305632,3.3442461,-0.061814435,-0.04887389,6.7100787,-0.024482599,4.7679157,6.741629
KDELR2,-0.07345135,-0.0021864274,3.2648106,-0.047282387,-0.058168396,6.3150964,-0.060804505,-0.0018290656,-0.03443785,3.3068597,-0.05961318,-0.04695681,6.997117,-0.022159168,4.946296,6.947688
ZBTB3,-0.06985914,-0.0018238783,3.272597,-0.045068067,-0.054732226,5.9750466,-0.058256302,-0.0010702957,-0.0333459,3.1105502,-0.056756176,-0.044453744,6.622454,-0.020819973,4.6803875,6.6383867
AES,-0.0781401,-0.0028538082,3.186143,-0.050296396,-0.06302083,6.79593,-0.06421013,-0.003082988,-0.035642315,3.595371,-0.06356313,-0.05057535,7.560835,-0.02409982,5.3424997,7.4090633
EZH1,-0.07291356,-0.0021553698,3.2695851,-0.047021575,-0.05770369,6.2655845,-0.060487892,-0.0017539255,-0.034270015,3.2745545,-0.05918778,-0.046598285,6.9485755,-0.022054875,4.9131227,6.9026217
NRIP1,-0.073289715,-0.0022068468,3.2671974,-0.04727485,-0.05809578,6.3108425,-0.06079822,-0.0018331766,-0.034369044,3.3030736,-0.05954878,-0.046876643,6.9933934,-0.022160819,4.9443684,6.9434986
SFPQ,-0.069296405,-0.0018326605,3.2732701,-0.044729445,-0.054282058,5.933067,-0.0578793,-0.0010141205,-0.033143956,3.0859394,-0.056357853,-0.0441133,6.5718327,-0.020629518,4.645745,6.594582
MCM3,-0.06717606,-0.0016730906,3.268385,-0.04348679,-0.052221876,5.7260313,-0.056327075,-0.0005269541,-0.032414045,2.9526992,-0.05460077,-0.04252857,6.345278,-0.019846894,4.492802,6.3921227
GM26431,-0.06930467,-0.004456054,0.11385477,-0.04408469,-0.06840567,7.51912,-0.057994917,-0.014398466,-0.020894181,4.0521293,-0.06564308,-0.05016264,7.7015004,-0.025470514,5.6187515,7.3161993
SNORD93,-0.077805586,-0.0028746682,3.1971061,-0.05015243,-0.06269879,6.767285,-0.06406709,-0.0029987763,-0.03550616,3.5746422,-0.06325643,-0.050260052,7.524712,-0.023915822,5.318796,7.375621
PARP1,-0.06811112,-0.0018363915,3.2673674,-0.044401407,-0.053422306,5.8670344,-0.057361092,-0.00083656714,-0.032669432,3.0575964,-0.055802915,-0.04360237,6.512626,-0.020432439,4.6092296,6.5370703
GM10718,-0.06930467,-0.004456054,0.11385477,-0.04408469,-0.06840567,7.51912,-0.057994917,-0.014398466,-0.020894181,4.0521293,-0.06564308,-0.05016264,7.7015004,-0.025470514,5.6187515,7.3161993
NCOR1,-0.06840729,-0.0018047738,3.2738662,-0.04424744,-0.053435776,5.849892,-0.057315122,-0.00080077886,-0.03281044,3.0296955,-0.055603694,-0.04343782,6.483554,-0.020296158,4.5877566,6.518462
TRIM24,-0.07184262,-0.001977325,3.314945,-0.04620009,-0.056395687,6.119592,-0.05955954,-0.0014562374,-0.03407016,3.1979716,-0.058273543,-0.0457666,6.8454146,-0.021648468,4.8198,6.800054
MED15,-0.0723075,-0.002036961,3.265474,-0.046636153,-0.057069737,6.2037325,-0.05995235,-0.0015565003,-0.03408559,3.2388818,-0.05863538,-0.046213914,6.876395,-0.021824164,4.8631616,6.849878
LAMA1,-0.0707997,-0.0019852396,3.2736342,-0.04576443,-0.05570388,6.0695696,-0.05906196,-0.001301101,-0.033576265,3.1609006,-0.05753486,-0.04514781,6.7365613,-0.021253768,4.767273,6.7257915
2810025M15RIK,-0.06676959,-0.001701063,3.2535353,-0.043454498,-0.05188946,5.728723,-0.056254193,-0.00044170735,-0.032107193,2.9453204,-0.05453462,-0.04213212,6.3300595,-0.01968008,4.4848495,6.357563
NFATC1,-0.074839815,-0.0024541458,3.228748,-0.048287645,-0.059742212,6.4751515,-0.061880376,-0.002248979,-0.034754645,3.4038727,-0.06087239,-0.048144374,7.190107,-0.022843242,5.0814013,7.10429
AIP,-0.07237219,-0.002164416,3.2607617,-0.04682517,-0.05731712,6.229776,-0.060209114,-0.0016723608,-0.034045424,3.2537751,-0.058863442,-0.04632576,6.918876,-0.021950707,4.8942733,6.8756666
PLOD3,-0.072062925,-0.0021099504,3.266113,-0.046371475,-0.056844637,6.185575,-0.05982489,-0.0015481083,-0.033990465,3.2302563,-0.058427513,-0.046005353,6.8529873,-0.021592926,4.8462934,6.832531
PMM1,-0.07286289,-0.002187313,3.2620952,-0.047037106,-0.057750672,6.2750673,-0.060477257,-0.0017481922,-0.03423517,3.2840903,-0.059227027,-0.046673845,6.957052,-0.022033207,4.919255,6.917851
ZBTB20,-0.060810268,-0.0015266615,3.0791247,-0.037008785,-0.044514492,4.778868,-0.04899708,-0.0010433274,-0.03072284,2.5567713,-0.050211225,-0.038864873,5.3536305,-0.019096304,3.856445,5.4986434
H1F0,-0.071125,-0.0020638308,3.2607586,-0.045980796,-0.05610557,6.124464,-0.05930787,-0.0013677964,-0.03364561,3.1963215,-0.057860386,-0.045436993,6.7819285,-0.021308413,4.7949805,6.7759976
HKDC1,-0.076161504,-0.0026412855,3.2480052,-0.045429163,-0.05821021,6.0859056,-0.059033383,-0.004001313,-0.036684595,3.4106395,-0.062590666,-0.049622178,6.8054256,-0.024633838,4.8279223,6.831966
RARA,-0.04319414,-0.0011558804,1.7359431,-0.02920547,-0.039752223,4.6064906,-0.041197766,-0.0043656,-0.01749216,2.393803,-0.04075161,-0.030111263,4.5344872,-0.013402556,3.2316751,4.726587
KRT42,-0.0707339,-0.0020157334,3.2791333,-0.04581181,-0.055700187,6.0784025,-0.059122358,-0.0012645626,-0.03355709,3.1623104,-0.057511654,-0.045098882,6.732478,-0.021180956,4.7661495,6.7343297
LAMC1,-0.071989484,-0.0020960136,3.2680423,-0.04642866,-0.056833304,6.1814737,-0.05982144,-0.0015397189,-0.03397082,3.228895,-0.05845319,-0.04598134,6.856155,-0.021665858,4.8471437,6.8312306
VEGFA,-0.07148462,-0.0020174654,3.2684853,-0.046026573,-0.05628975,6.1302924,-0.059396215,-0.001403428,-0.03382865,3.1983628,-0.057965167,-0.045594826,6.787548,-0.021362467,4.7994924,6.7814775
CRY1,-0.070948415,-0.0020426768,3.269728,-0.045888882,-0.05586942,6.087611,-0.05912104,-0.0013119444,-0.033589173,3.1691065,-0.057674874,-0.045256894,6.752047,-0.021331633,4.778962,6.737446
TMEM150A,-0.07299239,-0.0022048217,3.2664242,-0.04711417,-0.05782379,6.2778187,-0.060600836,-0.0017780095,-0.034254644,3.2825713,-0.059265077,-0.046724346,6.968892,-0.022123355,4.9304457,6.9186125
NEDD4,-0.07035117,-0.0019799843,3.2745688,-0.045448307,-0.05525358,6.0248547,-0.05868579,-0.0011939422,-0.033421602,3.1298232,-0.05711151,-0.044806123,6.680346,-0.02104325,4.731171,6.679375
HMCES,-0.07067572,-0.0019702592,3.283584,-0.04572695,-0.05555824,6.0492406,-0.059002288,-0.0012538603,-0.03354376,3.1483247,-0.057451468,-0.045030087,6.7229366,-0.02124795,4.758971,6.7091403
CKB,-0.06698292,-0.0041448832,2.4573016,-0.051362876,-0.061415784,6.3324914,-0.055148713,-0.007140759,-0.027841674,2.6166165,-0.06383398,-0.039697476,6.460299,-0.026022818,4.133463,6.760128
CNOT7,-0.0735126,-0.002220211,3.254922,-0.047329135,-0.058328632,6.332461,-0.060878705,-0.0018915106,-0.03445154,3.3230386,-0.059692495,-0.04714237,7.0202603,-0.02222235,4.960603,6.9742684
HIP1,-0.07078656,-0.001906907,3.274286,-0.045595773,-0.05560722,6.061003,-0.058842514,-0.0012616327,-0.03364961,3.158023,-0.057452757,-0.045106247,6.705589,-0.021142308,4.741728,6.710309
GM23569,-0.06930467,-0.004456054,0.11385477,-0.04408469,-0.06840567,7.51912,-0.057994917,-0.014398466,-0.020894181,4.0521293,-0.06564308,-0.05016264,7.7015004,-0.025470514,5.6187515,7.3161993
CALCOCO2,-0.075048946,-0.0023815103,3.2307014,-0.048070762,-0.05972753,6.4769397,-0.06182562,-0.0022521818,-0.03489782,3.4083724,-0.0608409,-0.0481283,7.167973,-0.022624955,5.0611887,7.101776
APOE,-0.07065109,-0.0019637446,3.2660797,-0.04550556,-0.05556727,6.059773,-0.058836006,-0.001272114,-0.033569403,3.1642342,-0.05738324,-0.04512579,6.712428,-0.021079756,4.745353,6.7258034
HDAC4,-0.072618365,-0.0019729207,3.3061163,-0.046428412,-0.056999277,6.171366,-0.05991633,-0.0016144752,-0.034366425,3.233657,-0.058722194,-0.046233453,6.9110007,-0.02181624,4.8590918,6.8563952
YEATS4,-0.061204184,-0.0037184013,2.6254578,-0.036288925,-0.05546168,5.0963936,-0.04842225,-0.00016201942,-0.023773534,2.5198646,-0.0480631,-0.04058532,5.635484,-0.024978926,4.018602,5.977178
MPHOSPH8,-0.06705213,-0.0018626367,3.189985,-0.043815006,-0.053057745,5.8696837,-0.056843556,-0.0011026647,-0.032090764,3.099481,-0.055628646,-0.043559246,6.4992723,-0.020252272,4.5910873,6.5372863
SIX1,-0.06971281,-0.0019373065,3.2676325,-0.045049265,-0.05466885,5.9730983,-0.058202956,-0.0010628421,-0.03320389,3.1051402,-0.056651846,-0.044406526,6.6191006,-0.020805912,4.685482,6.628821
CTCF,-0.04233527,-0.0016039567,1.3628914,-0.028959362,-0.040970057,4.7423496,-0.040989183,-0.0060055098,-0.015529062,2.4646642,-0.041242886,-0.029903438,4.565626,-0.013535289,3.2855325,4.7119236
INTS12,-0.063609764,0.45332202,3.3676846,-0.04033024,-0.05255325,5.0907865,-0.05956139,-0.003556351,-0.03186764,3.3395414,-0.052461766,-0.04176616,7.037037,-0.018613614,3.822294,6.7306137
ZEB1,-0.062180895,-0.0037376152,2.641277,-0.036766022,-0.056140255,5.1390333,-0.04903592,-0.00026606375,-0.024103906,2.5282795,-0.048540376,-0.040874984,5.687055,-0.025216095,4.0603175,6.012272
EIF4A-PS4,-0.06930918,-0.004450241,0.114836454,-0.04408942,-0.06840046,7.5165505,-0.057983488,-0.014397171,-0.020915946,4.0526505,-0.065655686,-0.050157633,7.698863,-0.025454534,5.6193275,7.3162007
MRAS,-0.07026934,-0.0020372532,3.2611644,-0.045778904,-0.055399053,6.045845,-0.0588802,-0.001200005,-0.03330952,3.1436508,-0.057326477,-0.044949535,6.727862,-0.021325573,4.767461,6.704986
HDAC2,-0.059259415,-0.0015378665,2.8795824,-0.03834855,-0.04727485,5.3132253,-0.051200945,-0.0012638968,-0.028240427,2.8060656,-0.050072763,-0.038951073,5.8276973,-0.017613921,4.099015,5.9350653
JARID2,-0.042398296,-0.003884778,0.7699046,-0.028192097,-0.041012313,4.8851852,-0.03907244,-0.008655405,-0.0145043535,2.4371088,-0.041975264,-0.027234372,4.734906,-0.010981603,3.2223094,4.5428452
POLR2H,-0.0699657,-0.0018665644,3.2838786,-0.045216884,-0.054865837,5.990306,-0.058367398,-0.001027125,-0.03337345,3.1114798,-0.056844667,-0.044527978,6.627742,-0.020851126,4.690621,6.6523633
SOX7,-0.07391538,-0.0022449014,3.260146,-0.047563177,-0.058659695,6.3598776,-0.061140265,-0.0019705794,-0.034573708,3.3358138,-0.059975572,-0.047336016,7.0490675,-0.022358725,4.9824476,6.9927144
SIRT3,-0.071943454,-0.002059028,3.2746694,-0.04637154,-0.056740217,6.169667,-0.059800427,-0.0015236503,-0.0339798,3.221759,-0.058378663,-0.045911673,6.8417215,-0.021601425,4.838433,6.8214602
ING3,-0.072128296,-0.002121398,3.270859,-0.046513684,-0.056954224,6.1958027,-0.059926953,-0.0015767781,-0.034005072,3.2309191,-0.05852756,-0.04603344,6.863304,-0.021699397,4.855036,6.8360724
GTF3C1,-0.039886728,-0.0017170338,1.0099534,-0.027371833,-0.040022813,4.640285,-0.03940814,-0.007057124,-0.013052427,2.386121,-0.039749335,-0.028214054,4.3625093,-0.012832195,3.1691124,4.4734325
